id,item_group_id,title,link,image_link,price,sale_price,availability,isactive,isdefault
5063755024009,BFDFK005,Hawes & Curtis Slim Fit Aqua Blue Floral Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-aqua-blue-floral-curtis-shirt-bfdfk005-b31,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFDFK005-B31-211883-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090978701,WCCRDS15,Hawes & Curtis Slim Fit Blue & Purple Windowpane Check Waistcoat,http://www.hawesandcurtis.co.uk/mens-blue-and-purple-windowpane-check-slim-fit-waistcoat-wccrds15-b11,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCCRDS15-B11-164015-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755034725,IESRK001,Hawes & Curtis Fitted Slim Charcoal & Grey Multi Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-charcoal-and-grey-multi-stripe-non-iron-shirt-iesrk001-z29,https://handcmediastorage.blob.core.windows.net/productimages/IE/IESRK001-Z29-210655-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755068041,IGCRK002,Hawes & Curtis Fitted Slim Blue & White Gingham Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/fitted-slim-blue-and-white-gingham-check-non-iron-shirt-contrast-detail-igcrk002-b04,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGCRK002-B04-210587-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056474503,WBPPG001,Hawes & Curtis Slim Fit Taupe Smart Chinos,http://www.hawesandcurtis.co.uk/taupe-slim-smart-chinos1-wbppg001-c50,https://handcmediastorage.blob.core.windows.net/productimages/WB/WBPPG001-C50-206585-1400px-1820px.jpg,69.00 GBP,30.00 GBP,in stock,TRUE,TRUE
5063056866803,WVSRJ006,Hawes & Curtis Classic Fit Pink & Blue Stripe Pin Point Non-Iron Oxford Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-and-blue-multi-stripe-pin-point-oxford-shirt-button-down-collar-classic-fit-wvsrj006-j25,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVSRJ006-J25-201435-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056636529,BFPFI002,Hawes & Curtis Slim Fit White Curtis Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/white-slim-shirt-contrast-detail-mid-collar4-bfpfi002-n01,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFPFI002-N01-207597-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056841053,IGCRI009,Hawes & Curtis Fitted Slim Pink & White Small Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/non-iron-pink-and-white-small-check-fitted-slim-fit-shirt-contrast-detail-igcri009-j18,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGCRI009-J18-198875-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056888522,NYDFI017,Hawes & Curtis Slim Fit White & Burgundy Paisley Curtis Shirt,http://www.hawesandcurtis.co.uk/white-and-burgundy-paisley-slim-curtis-shirt-high-collar-nydfi017-n24,https://handcmediastorage.blob.core.windows.net/productimages/NY/NYDFI017-N24-202089-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056690415,PCBFI017,Hawes & Curtis Slim Fit White Jacquard Paisley Curtis Shirt,http://www.hawesandcurtis.co.uk/white-jacquard-paisley-slim-shirt-pcbfi017-n01,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCBFI017-N01-207765-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056690538,PCBFI018,Hawes & Curtis Slim Fit Light Blue Jacquard Paisley Curtis Shirt,http://www.hawesandcurtis.co.uk/light-blue-jacquard-paisley-slim-shirt-pcbfi018-b40,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCBFI018-B40-202069-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056699623,PCDFI026,Hawes & Curtis Slim Fit Green & White Ditsy Floral Curtis Shirt,http://www.hawesandcurtis.co.uk/green-and-white-ditsy-floral-slim-shirt-pcdfi026-e12,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDFI026-E12-202034-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056699340,PCDFI024,Hawes & Curtis Slim Fit White & Brown Ditsy Leaves Curtis Shirt,http://www.hawesandcurtis.co.uk/white-and-brown-ditsy-leaves-slim-shirt-pcdfi024-n04,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDFI024-N04-205044-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755044243,PPPHI007,Hawes & Curtis Chestnut Brown Premium Knitted Polo Shirt,http://www.hawesandcurtis.co.uk/slim-fit-chestnut-brown-knitted-polo-shirt-ppphi007-c73,https://handcmediastorage.blob.core.windows.net/productimages/PP/PPPHI007-C73-212321-1400px-1820px.jpg,69.00 GBP,35.00 GBP,in stock,TRUE,TRUE
5063755087806,PPPLK017,Hawes & Curtis Pale Green Open Collar Polo Shirt,http://www.hawesandcurtis.co.uk/slim-fit-pale-green-open-collar-knitted-polo-shirt-ppplk017-f51,https://handcmediastorage.blob.core.windows.net/productimages/PP/PPPLK017-F51-214069-1400px-1820px.jpg,59.00 GBP,39.00 GBP,in stock,TRUE,TRUE
5063755171376,TRPLKT81,Hawes & Curtis Tailored Fit White 1913 Suit Trousers With Side Adjusters,http://www.hawesandcurtis.co.uk/tailored-fit-white-1913-suit-trousers-with-side-adjusters-trplkt81-n01,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPLKT81-N01-214968-1400px-1820px.jpg,180.00 GBP,130.00 GBP,in stock,TRUE,TRUE
5063056097474,WCPRES35,Hawes & Curtis Slim Fit Blue Plain Waistcoat,http://www.hawesandcurtis.co.uk/mid-blue-plain-slim-suit-waistcoat-wcpres35-b58,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPRES35-B58-171573-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056095470,WCCRES30,Hawes & Curtis Navy & Red Prince of Wales Check Waistcoat,http://www.hawesandcurtis.co.uk/navy-and-red-prince-of-wales-check-slim-suit-waistcoat-wccres30-g16,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCCRES30-G16-177140-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755167461,TIDMK302,Hawes & Curtis Sky Blue Tonal Stripe Tie,http://www.hawesandcurtis.co.uk/sky-blue-tonal-stripe-tie-tidmk302-b53,https://handcmediastorage.blob.core.windows.net/productimages/TI/TIDMK302-B53-211724-1400px-1820px.jpg,39.00 GBP,12.00 GBP,in stock,TRUE,TRUE
5063755167553,TIDMK304,Hawes & Curtis Sage Green Regatta Stripe Tie,http://www.hawesandcurtis.co.uk/sage-green-regatta-stripe-tie-tidmk304-z83,https://handcmediastorage.blob.core.windows.net/productimages/TI/TIDMK304-Z83-211753-1400px-1820px.jpg,39.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063056378801,EYPRA015,Hawes & Curtis Extra Slim Fit Lilac & White Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-lilac-and-white-extra-slim-shirt-windsor-collar-eypra015-k44,https://handcmediastorage.blob.core.windows.net/productimages/EY/EYPRA015-K44-181581-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056959291,SYCRJ008,Hawes & Curtis Slim Fit Navy & Lilac Check Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/slim-fit-navy-and-lilac-multi-check-non-iron-shirt-contrast-detail-sycrj008-g11,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYCRJ008-G11-205416-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056811292,JWPWH002,Hawes & Curtis Sand Roll Neck Jumper - Machine Washable,http://www.hawesandcurtis.co.uk/sand-roll-neck-jumper-machine-washable-jwpwh002-h76,https://handcmediastorage.blob.core.windows.net/productimages/JW/JWPWH002-H76-205839-1400px-1820px.jpg,79.00 GBP,35.00 GBP,in stock,TRUE,TRUE
5063056811445,JWPWH004,Hawes & Curtis Sky Blue Crew Neck Jumper - Machine Washable,http://www.hawesandcurtis.co.uk/sky-blue-crew-neck-jumper-machine-washable-jwpwh004-b56,https://handcmediastorage.blob.core.windows.net/productimages/JW/JWPWH004-B56-205775-1400px-1820px.jpg,79.00 GBP,35.00 GBP,in stock,TRUE,TRUE
5063056969504,PCDZJ046,Hawes & Curtis Slim Fit Navy & White Floral Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-navy-and-white-floral-curtis-shirt2-pcdzj046-g17,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDZJ046-G17-207984-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056890600,BQDZJ009,Hawes & Curtis Relaxed Fit Light Blue & Red Paisley Boutique Blouse,http://www.hawesandcurtis.co.uk/relaxed-fit-light-blue-and-red-paisley-boutique-blouse-bqdzj009-b48,https://handcmediastorage.blob.core.windows.net/productimages/BQ/BQDZJ009-B48-208174-1400px-1820px.jpg,39.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056885309,FIDMJ007,Hawes & Curtis Fitted Cream & Green Floral Shirt,http://www.hawesandcurtis.co.uk/fitted-cream-and-green-floral-shirt-fidmj007-h55,https://handcmediastorage.blob.core.windows.net/productimages/FI/FIDMJ007-H55-208179-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755035487,IFCRK001,Hawes & Curtis Fitted Slim Navy & Blue Multi Check Non-Iron Shirt,http://www.hawesandcurtis.co.uk/fitted-slim-navy-and-blue-multi-check-non-iron-shirt-ifcrk001-g03,https://handcmediastorage.blob.core.windows.net/productimages/IF/IFCRK001-G03-210658-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755003301,TKPVA001,Hawes & Curtis 3-Pack White Trunks,http://www.hawesandcurtis.co.uk/3-pack-white-trunks1-tkpva001-n01,https://handcmediastorage.blob.core.windows.net/productimages/TK/TKPVA001-N01-211617-1400px-1820px.jpg,29.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063755001048,FIDMK001,Hawes & Curtis Fitted Black & Red Floral Shirt,http://www.hawesandcurtis.co.uk/fitted-black-and-red-floral-shirt-fidmk001-a17,https://handcmediastorage.blob.core.windows.net/productimages/FI/FIDMK001-A17-212419-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755167577,HAPMA250,Hawes & Curtis Duck Egg Blue Plain Repp Pocket Square,http://www.hawesandcurtis.co.uk/duck-egg-blue-plain-repp-pocket-square-hapma250-z76,https://handcmediastorage.blob.core.windows.net/productimages/HA/HAPMA250-Z76-211770-1400px-1820px.jpg,25.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063056735222,PPPHG006,Hawes & Curtis Taupe Premium Button Through Knitted Polo Shirt,http://www.hawesandcurtis.co.uk/taupe-button-through-knitted-cotton-polo-shirt-short-sleeve-ppphg006-c50,https://handcmediastorage.blob.core.windows.net/productimages/PP/PPPHG006-C50-212066-1400px-1820px.jpg,69.00 GBP,29.00 GBP,in stock,TRUE,TRUE
5063755139918,BFDFK025,Hawes & Curtis Slim Fit White & Brown Paisley Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-white-and-brown-paisley-curtis-shirt-bfdfk025-n04,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFDFK025-N04-214853-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054907799890,WCPRAS99,Hawes & Curtis Slim Fit Navy Dinner Waistcoat,http://www.hawesandcurtis.co.uk/mens-navy-slim-fit-dinner-waistcoat-wcpras99-g01,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPRAS99-G01-203921-1400px-1820px.jpg,120.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5054907915580,WCPLTA23,Hawes & Curtis Tailored Fit Light Blue Herringbone 1913 Linen Waistcoat,http://www.hawesandcurtis.co.uk/light-blue-linen-herringbone-tailored-fit-italian-waistcoat-1913-collection-wcplta23-b40,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCPLTA23-B40-203238-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5059090579878,LUDZZ011,Hawes & Curtis Women's Black & Brown Leopard Print Satin Blouse - Single Cuff - Pussy Bow,http://www.hawesandcurtis.co.uk/womens-black-and-brown-leopard-print-satin-blouse-single-cuff-pussy-bow-ludzz011-c14,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZZ011-C14-148399-1400px-1820px.jpg,49.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056338072,EYPRA163,Hawes & Curtis Extra Slim Fit Pink Pique Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-pink-pique-extra-slim-shirt-windsor-collar-eypra163-j01,https://handcmediastorage.blob.core.windows.net/productimages/EY/EYPRA163-J01-175295-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056934977,COCLJT24,Hawes & Curtis Brown Check 1913 Blazer,http://www.hawesandcurtis.co.uk/brown-check-1913-blazer-cocljt24-c01,https://handcmediastorage.blob.core.windows.net/productimages/CO/COCLJT24-C01-206750-1400px-1820px.jpg,349.00 GBP,179.00 GBP,in stock,TRUE,TRUE
5063056773668,CFPRI002,Hawes & Curtis Tailored Fit Blue Textured Weave Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.co.uk/non-iron-blue-textured-weave-tailored-short-sleeve-shirt-chest-pocket-cfpri002-b01,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFPRI002-B01-200719-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056677683,WEPFH006,Hawes & Curtis Regular Fit Light Blue Oxford Shirt,http://www.hawesandcurtis.co.uk/light-blue-oxford-shirt-button-down-collar1-wepfh006-b40,https://handcmediastorage.blob.core.windows.net/productimages/WE/WEPFH006-B40-205169-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755025761,TIDDJ962,Hawes & Curtis Navy Square Grenadine 1913 Tie,http://www.hawesandcurtis.co.uk/navy-square-grenadine-1913-tie-tiddj962-g01,https://handcmediastorage.blob.core.windows.net/productimages/TI/TIDDJ962-G01-205927-1400px-1820px.jpg,49.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063755026157,TIDDJ965,Hawes & Curtis Blue Jacquard Geo 1913 Tie,http://www.hawesandcurtis.co.uk/blue-jacquard-geo-1913-tie-tiddj965-b01,https://handcmediastorage.blob.core.windows.net/productimages/TI/TIDDJ965-B01-205935-1400px-1820px.jpg,59.00 GBP,29.00 GBP,in stock,TRUE,TRUE
5063056772937,CGCRI005,Hawes & Curtis Slim Fit Blue & Red Check Non-Iron Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/non-iron-blue-and-red-check-slim-short-sleeve-shirt-cgcri005-b12,https://handcmediastorage.blob.core.windows.net/productimages/CG/CGCRI005-B12-200735-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056868388,PCBFJ024,Hawes & Curtis Slim Fit Light Blue Jacquard Geo Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-light-blue-jacquard-geo-curtis-shirt-pcbfj024-b40,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCBFJ024-B40-207992-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755025976,PCDFK009,Hawes & Curtis Slim Fit White & Green Floral Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-white-and-green-floral-curtis-shirt-pcdfk009-n09,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDFK009-N09-212155-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755002953,CNPVA001,Hawes & Curtis Regular Fit 3-Pack Light Grey T-Shirts,http://www.hawesandcurtis.co.uk/3-pack-light-grey-t-shirts-cnpva001-f33,https://handcmediastorage.blob.core.windows.net/productimages/CN/CNPVA001-F33-215290-1400px-1820px.jpg,35.00 GBP,29.00 GBP,in stock,TRUE,TRUE
5063056769425,TIDMA864,Hawes & Curtis Dusty Pink & Navy Stripe Repp Tie - 100% Silk,http://www.hawesandcurtis.co.uk/dusty-pink-and-navy-stripe-repp-tie-100percent-silk-tidma864-j14,https://handcmediastorage.blob.core.windows.net/productimages/TI/TIDMA864-J14-207478-1400px-1820px.jpg,39.00 GBP,12.00 GBP,in stock,TRUE,TRUE
5063755139741,PCDFK032,Hawes & Curtis Slim Fit White & Blue Paisley Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-white-and-blue-paisley-curtis-shirt5-pcdfk032-n03,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDFK032-N03-213809-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056772814,CGPRI004,Hawes & Curtis Slim Fit Blue Textured Weave Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/blue-textured-weave-slim-shirt-short-sleeve-cgpri004-b01,https://handcmediastorage.blob.core.windows.net/productimages/CG/CGPRI004-B01-202254-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056887129,WECFJ005,Hawes & Curtis Slim Fit Navy & White Prince of Wales Check Shirt,http://www.hawesandcurtis.co.uk/slim-fit-navy-and-white-prince-of-wales-check-shirt-wecfj005-g17,https://handcmediastorage.blob.core.windows.net/productimages/WE/WECFJ005-G17-205887-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056725032,WYVRI001,Hawes & Curtis Classic Fit Grey & White Textured Weave Non-Iron Shirt,http://www.hawesandcurtis.co.uk/non-iron-grey-and-white-textured-weave-classic-fit-shirt-windsor-collar-wyvri001-f16,https://handcmediastorage.blob.core.windows.net/productimages/WY/WYVRI001-F16-193813-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5054907671059,TRPRAC03,Hawes & Curtis Classic Fit Black Twill Suit Trousers,http://www.hawesandcurtis.co.uk/mens-black-twill-classic-fit-suit-trousers-trprac03-a01,https://handcmediastorage.blob.core.windows.net/productimages/TR/TRPRAC03-A01-208931-1400px-1820px.jpg,130.00 GBP,90.00 GBP,in stock,TRUE,TRUE
5063056913668,LUDZJ029,Hawes & Curtis Black & Orange Floral Pussybow Blouse,http://www.hawesandcurtis.co.uk/black-and-orange-floral-pussybow-blouse-ludzj029-a14,https://handcmediastorage.blob.core.windows.net/productimages/LU/LUDZJ029-A14-208216-1400px-1820px.jpg,35.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056979466,IGSRJ008,Hawes & Curtis Fitted Slim Blue & White Bold Stripe Non-Iron Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/fitted-slim-blue-and-white-bold-stripe-non-iron-shirt-contrast-detail-igsrj008-b04,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGSRJ008-B04-208166-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056632965,BFDZI004,Hawes & Curtis Slim Fit Cream & Blue Floral Diamond Weave Curtis Shirt,http://www.hawesandcurtis.co.uk/cream-and-blue-floral-slim-diamond-weave-shirt-mid-collar1-bfdzi004-h51,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFDZI004-H51-192211-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755069703,SYSRK004,Hawes & Curtis Slim Fit Navy & White Bengal Stripe Twill Non-Iron Shirt,http://www.hawesandcurtis.co.uk/slim-fit-navy-and-white-bengal-stripe-non-iron-shirt-sysrk004-g17,https://handcmediastorage.blob.core.windows.net/productimages/SY/SYSRK004-G17-210390-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056632163,PCPFI002,Hawes & Curtis Slim Fit White Curtis Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/white-slim-shirt-contrast-detail1-pcpfi002-n01,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCPFI002-N01-205086-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090879350,JKPRAC05,Hawes & Curtis Classic Fit Navy Dinner Suit Jacket,http://www.hawesandcurtis.co.uk/mens-navy-classic-fit-dinner-jacket-jkprac05-g01,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPRAC05-G01-209546-1400px-1820px.jpg,269.00 GBP,99.00 GBP,in stock,TRUE,TRUE
JKPLAA00-A01V,JKPLAA003P,Hawes & Curtis Tailored Fit Black & Grey Morning Suit,http://www.hawesandcurtis.co.uk/mens-black-and-grey-italian-wool-3-piece-morning-suit-1913-collection-jkplaa003p-a01v,https://handcmediastorage.blob.core.windows.net/productimages/JK/JKPLAA003P-A01V-214005-1400px-1820px.jpg,749.00 GBP,589.00 GBP,in stock,TRUE,TRUE
5063755003448,TKPVA002,Hawes & Curtis 3-Pack Mix Trunks,http://www.hawesandcurtis.co.uk/3-pack-mix-colour-trunks-tkpva002-r01,https://handcmediastorage.blob.core.windows.net/productimages/TK/TKPVA002-R01-211614-1400px-1820px.jpg,29.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063056979831,IGPGJ009,Hawes & Curtis Fitted Slim Blue Poplin Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/fitted-slim-blue-poplin-shirt-contrast-detail-igpgj009-b01,https://handcmediastorage.blob.core.windows.net/productimages/IG/IGPGJ009-B01-207849-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090821434,WCCRCS71,Hawes & Curtis Slim Fit Navy Prince of Wales Tonal Check Waistcoat,http://www.hawesandcurtis.co.uk/mens-navy-prince-of-wales-tonal-check-slim-fit-waistcoat-wccrcs71-g01,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCCRCS71-G01-159649-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063755025020,TIDBI902,Hawes & Curtis Silver Ornate Medallion Geo 1913 Tie,http://www.hawesandcurtis.co.uk/silver-ornate-medallion-geo-1913-tie-tidbi902-m01,https://handcmediastorage.blob.core.windows.net/productimages/TI/TIDBI902-M01-207214-1400px-1820px.jpg,49.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5063755070525,LDCRK003,Hawes & Curtis Classic Fit Blue & Red Check Non-Iron Shirt - Contrast Detail  - Chest Pocket,http://www.hawesandcurtis.co.uk/classic-fit-blue-and-red-check-non-iron-shirt-contrast-detail-chest-pocket-ldcrk003-b12,https://handcmediastorage.blob.core.windows.net/productimages/LD/LDCRK003-B12-210480-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056564068,BFPFH011,Hawes & Curtis Slim Fit White Curtis Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/white-slim-shirt-with-contrast-detail-mid-collar-bfpfh011-n01,https://handcmediastorage.blob.core.windows.net/productimages/BF/BFPFH011-N01-188897-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056558463,PCPFH011,Hawes & Curtis Slim Fit White Curtis Shirt - Contrast Detail,http://www.hawesandcurtis.co.uk/white-slim-shirt-with-contrast-detail2-pcpfh011-n01,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCPFH011-N01-189303-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056922998,PCDFJ043,Hawes & Curtis Slim Fit Green & White Paisley Curtis Shirt,http://www.hawesandcurtis.co.uk/slim-fit-green-and-white-paisley-curtis-shirt-pcdfj043-e12,https://handcmediastorage.blob.core.windows.net/productimages/PC/PCDFJ043-E12-207334-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056571738,COPDH332,Hawes & Curtis Navy Funnel Neck Coat,http://www.hawesandcurtis.co.uk/navy-wool-funnel-neck-coat-copdh332-g01,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPDH332-G01-206349-1400px-1820px.jpg,299.00 GBP,149.00 GBP,in stock,TRUE,TRUE
5063056886795,WECFJ003,Hawes & Curtis Slim Fit Grey & White Grid Check Shirt,http://www.hawesandcurtis.co.uk/slim-fit-grey-and-white-grid-check-shirt-wecfj003-f16,https://handcmediastorage.blob.core.windows.net/productimages/WE/WECFJ003-F16-205877-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5059090861126,WCCRCS80,Hawes & Curtis Slim Fit Navy Check Waistcoat,http://www.hawesandcurtis.co.uk/mens-navy-check-slim-fit-waistcoat-wccrcs80-g01,https://handcmediastorage.blob.core.windows.net/productimages/WC/WCCRCS80-G01-177072-1400px-1820px.jpg,100.00 GBP,20.00 GBP,in stock,TRUE,TRUE
5063056441314,CGCRG007,Hawes & Curtis Slim Fit Pink & Blue Check Non-Iron Shirt - Short Sleeve,http://www.hawesandcurtis.co.uk/non-iron-pink-and-blue-multi-check-slim-fit-short-sleeve-shirt-cgcrg007-j03,https://handcmediastorage.blob.core.windows.net/productimages/CG/CGCRG007-J03-183803-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755031366,SESRK002,Hawes & Curtis Extra Slim Fit Blue & White Textured Stripe Non-Iron Shirt,http://www.hawesandcurtis.co.uk/extra-slim-fit-blue-and-white-textured-stripe-non-iron-shirt1-sesrk002-b04,https://handcmediastorage.blob.core.windows.net/productimages/SE/SESRK002-B04-210976-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056773774,CFCRI003,Hawes & Curtis Tailored Fit Blue & Red Check Non-Iron Shirt - Short Sleeve - Chest Pocket,http://www.hawesandcurtis.co.uk/non-iron-blue-and-red-check-tailored-short-sleeve-shirt-chest-pocket-cfcri003-b12,https://handcmediastorage.blob.core.windows.net/productimages/CF/CFCRI003-B12-200696-1400px-1820px.jpg,69.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063755083563,MCDPJ221,Hawes & Curtis Silver Dive Watch Cufflinks,http://www.hawesandcurtis.co.uk/silver-dive-watch-round-cufflinks-mcdpj221-m01,https://handcmediastorage.blob.core.windows.net/productimages/MC/MCDPJ221-M01-208000-1400px-1820px.jpg,39.00 GBP,19.00 GBP,in stock,TRUE,TRUE
5054066699130,WVPGA120,Hawes & Curtis Classic Fit Blue Poplin Shirt,http://www.hawesandcurtis.co.uk/blue-classic-fit-shirt-wvpga120-b01,https://handcmediastorage.blob.core.windows.net/productimages/WV/WVPGA120-B01-182498-1400px-1820px.jpg,65.00 GBP,25.00 GBP,in stock,TRUE,TRUE
5063056791266,COPLI345,Hawes & Curtis Brick Herringbone Linen-Silk Blend Blazer - 1913 Collection,http://www.hawesandcurtis.co.uk/brick-linen-silk-blend-herringbone-blazer-1913-collection-copli345-i35,https://handcmediastorage.blob.core.windows.net/productimages/CO/COPLI345-I35-202191-1400px-1820px.jpg,399.00 GBP,279.00 GBP,in stock,TRUE,TRUE
