prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/55621229019516,5020414563736,5020414563736,claymorre-trainer-taupe-multi-suede,https://stevemadden.co.uk/products/claymorre-trainer-taupe-multi-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Taupe multi<br>
</li>
<li>Upper material:<span> </span><span data-olk-copy-source=""MessageBody"">Suede</span>
</li>
<li>Size recommendation: We recommend you to order your own size<br>
</li>
<li>Platform height: 3 cm</li>
<li>Closure type: Laces<br>
</li>
<li>Article number: 12000851-03002-24D</li>
</ul>","<ul>
<li>Color: Taupe multi<br>
</li>
<li>Upper material:<span> </span><span data-olk-copy-source=""MessageBody"">Suede</span>
</li>
<li>Size recommendation: We recommend you to order your own size<br>
</li>
<li>Platform height: 3 cm</li>
<li>Closure type: Laces<br>
</li>
<li>Article number: 12000851-03002-24D</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_MENS_CLAYMORRE_TAUPE-PEWTER-SUEDE_03.jpg?width=800,SNEAKERS,SNEAKERS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55651341992316,5020414421838,5020414421838,vrooms-e-trainer-black-black,https://stevemadden.co.uk/products/vrooms-e-trainer-black-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black Black</li>
<li>Material: Fabric</li>
<li>Size recommendation:<span> </span><span>We recommend you to order a size up.</span>
</li>
<li>Heel height: 5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: 11004857-04005-184</li>
</ul>","<ul>
<li>Color: Black Black</li>
<li>Material: Fabric</li>
<li>Size recommendation:<span> </span><span>We recommend you to order a size up.</span>
</li>
<li>Heel height: 5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: 11004857-04005-184</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_VROOMS_BLACK_SIDE.jpg?width=800,SNEAKERS,SNEAKERS,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55651410837884,5020414486066,5020414486066,verdict-trainer-dark-brown-mult,https://stevemadden.co.uk/products/verdict-trainer-dark-brown-mult?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Dark Brown Multi</li>
<li>Material upper: Leather</li>
<li>Size recommendation:<span> </span><span>We would recommend you to order your own size</span>
</li>
<li>Heel height: 2,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number: SM11003817-03006-DBI</li>
</ul>","<ul>
<li>Color: Dark Brown Multi</li>
<li>Material upper: Leather</li>
<li>Size recommendation:<span> </span><span>We would recommend you to order your own size</span>
</li>
<li>Heel height: 2,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number: SM11003817-03006-DBI</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_VERDICT_DARK-BROWN-MULTI_03.jpg?width=800,SNEAKERS,SNEAKERS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55700608188796,5020414576767,5020414576767,jemporia-trainer-pnk-pnk,https://stevemadden.co.uk/products/jemporia-trainer-pnk-pnk?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Pink<br>
</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We would recommend you to order your own size.</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> </span><span>SM15000306-02002-67W</span>
</li>
</ul>","<ul>
<li>Color: Pink<br>
</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We would recommend you to order your own size.</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> </span><span>SM15000306-02002-67W</span>
</li>
</ul>",80.00,80.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/JEMPORIA-02002-67W_01_Web.jpg?width=800,SNEAKERS,SNEAKERS,,,,,21,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55700641448316,5020414754509,5020414754509,emporia-trainer-pnk-pnk,https://stevemadden.co.uk/products/emporia-trainer-pnk-pnk?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Pink<br>
</li>
<li>Size recommendation:<span> </span><span>We would recommend you to order your own size</span>
</li>
<li>Heel height: 2,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number: SM11003419-02002-67W</li>
</ul>","<ul>
<li>Color: Pink<br>
</li>
<li>Size recommendation:<span> </span><span>We would recommend you to order your own size</span>
</li>
<li>Heel height: 2,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number: SM11003419-02002-67W</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/JEMPORIA-02002-67W_01_Web_8c01421f-b1cd-45e1-ae69-a3e3295dc364.jpg?width=800,SNEAKERS,SNEAKERS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55759393980796,5020414474841,5020414474841,freezone-trainer-leopard,https://stevemadden.co.uk/products/freezone-trainer-leopard?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Leopard Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 3 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> </span><span>11004970-04004-969</span>
</li>
</ul>","<ul>
<li>Color: Leopard Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 3 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> </span><span>11004970-04004-969</span>
</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVENMADDEN_SHOES_FREEZONE_LEOPARD_SIDE.jpg?width=800,SNEAKERS,SNEAKERS,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55795030917500,5020414757555,5020414757555,mirage-sm-trainer-pewter,https://stevemadden.co.uk/products/mirage-sm-trainer-pewter?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p><span>Experience ultimate comfort and style with the MIRAGE low-top, lace-up trainer</span><span>. Perfect for any casual or athletic activity, these trainers will elevate your wardrobe to the next level.</span></p>
<ul>
<li>Color: Pewter</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Laces</li>
<li>Article code: 11003908-02002-733</li>
</ul>","<p><span>Experience ultimate comfort and style with the MIRAGE low-top, lace-up trainer</span><span>. Perfect for any casual or athletic activity, these trainers will elevate your wardrobe to the next level.</span></p>
<ul>
<li>Color: Pewter</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Laces</li>
<li>Article code: 11003908-02002-733</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_MIRAGE-SM_PEWTER_SIDE.jpg?width=800,SNEAKERS,SNEAKERS,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840118342012,5020414576255,5020414576255,jelora-trainer-black-multi,https://stevemadden.co.uk/products/jelora-trainer-black-multi?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black Glitter<br>
</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We would recommend you to order your own size.</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> 15000318-02002-010</span>
<div class=""Polaris-LegacyStack__Item""></div>
</li>
</ul>","<ul>
<li>Color: Black Glitter<br>
</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We would recommend you to order your own size.</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> 15000318-02002-010</span>
<div class=""Polaris-LegacyStack__Item""></div>
</li>
</ul>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/KIDS_ELORA-BLACK-MULTI_01.jpg?width=800,SNEAKERS,SNEAKERS,,,,,21,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840119751036,5020414417626,5020414417626,scooter-trainer-gold,https://stevemadden.co.uk/products/scooter-trainer-gold?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Gold</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order your own size. </li>
<li>Platform height: 2 cm</li>
<li>Closure type: Velcro</li>
<li>Article number:<span> </span><span>11005368-02002-045</span>
</li>
</ul>","<ul>
<li>Color: Gold</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order your own size. </li>
<li>Platform height: 2 cm</li>
<li>Closure type: Velcro</li>
<li>Article number:<span> </span><span>11005368-02002-045</span>
</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_SCOOTER_GOLD_02.jpg?width=800,SNEAKERS,SNEAKERS,,,,,5,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840137937276,5020414398109,5020414398109,abbi-trainer-chesnut-multi,https://stevemadden.co.uk/products/abbi-trainer-chesnut-multi?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Chestnut Multi</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> 11005161-03002-29A</span>
</li>
</ul>","<ul>
<li>Color: Chestnut Multi</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number:<span> 11005161-03002-29A</span>
</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_ABBI_CHESTNUT-MULTI-SUEDE_SIDE.jpg?width=800,SNEAKERS,SNEAKERS,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840138396028,5020414471222,5020414471222,abbi-trainer-blue-multi,https://stevemadden.co.uk/products/abbi-trainer-blue-multi?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Blue Multi</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number: <span>11005161-03002-436</span>
</li>
</ul>","<ul>
<li>Color: Blue Multi</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Laces</li>
<li>Article number: <span>11005161-03002-436</span>
</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_ABBI-SM_BLUE-SUEDE01_ff1b75a9-56b5-4193-997f-9e75b1ef9410.jpg?width=800,SNEAKERS,SNEAKERS,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840153436540,5020414417688,5020414417688,scooter-c-trainer-black-whte,https://stevemadden.co.uk/products/scooter-c-trainer-black-whte?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black/White</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order your own size. </li>
<li>Platform height: 2 cm</li>
<li>Closure type: Velcro</li>
<li>Article number: 11005369-03001-034</li>
</ul>","<ul>
<li>Color: Black/White</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order your own size. </li>
<li>Platform height: 2 cm</li>
<li>Closure type: Velcro</li>
<li>Article number: 11005369-03001-034</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_SCOOTER_BLACK-WHITE_03.jpg?width=800,SNEAKERS,SNEAKERS,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55945199976828,5020414477903,5020414477903,moxy-trainer-grey-blue,https://stevemadden.co.uk/products/moxy-trainer-grey-blue?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<div class=""product__description rte quick-add-hidden active"" id=""details_drawer"">
<div id=""detailsid"" class=""detail-container"">
<ul>
<li>Color: Grey Blue</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation:<span> </span><span>We would recommend you to size up. </span>
</li>
<li>Platform height: 5 cm</li>
<li>Closure type: Laces</li>
<li>
<span>Article number: SM11003523-03008-073</span>
<div class=""Polaris-LegacyStack__Item""><br></div>
<div class=""Polaris-LegacyStack__Item""><br></div>
</li>
</ul>
</div>
</div>
<div class=""product__description rte quick-add-hidden scroll_mt"" id=""size_drawer""></div>","<div class=""product__description rte quick-add-hidden active"" id=""details_drawer"">
<div id=""detailsid"" class=""detail-container"">
<ul>
<li>Color: Grey Blue</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation:<span> </span><span>We would recommend you to size up. </span>
</li>
<li>Platform height: 5 cm</li>
<li>Closure type: Laces</li>
<li>
<span>Article number: SM11003523-03008-073</span>
<div class=""Polaris-LegacyStack__Item""><br></div>
<div class=""Polaris-LegacyStack__Item""><br></div>
</li>
</ul>
</div>
</div>
<div class=""product__description rte quick-add-hidden scroll_mt"" id=""size_drawer""></div>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/MOXY-GREY-BLUE-SUEDE-SYNTHETIC_01_web.jpg?width=800,SNEAKERS,SNEAKERS,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291563471228,5045659666400,5045659666400,cameos-black,https://stevemadden.co.uk/products/cameos-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Cameos Black sneakers bring a playful twist to classic footwear with their sparkling black fabric and eye-catching charm chain adorned with colourful hearts and stars. These sneakers combine comfort and distinctive style, making them a standout addition to any casual wardrobe.

<ul>
<li>Material: Fabric</li>
<li>Line Number: 5677700609</li>
</ul>","The Cameos Black sneakers bring a playful twist to classic footwear with their sparkling black fabric and eye-catching charm chain adorned with colourful hearts and stars. These sneakers combine comfort and distinctive style, making them a standout addition to any casual wardrobe.

<ul>
<li>Material: Fabric</li>
<li>Line Number: 5677700609</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5677700609_20.jpg?width=800,Sneakers,Sneakers,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291564847484,5045659962984,5045659962984,aziel-dark-brown,https://stevemadden.co.uk/products/aziel-dark-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Aziel Dark Brown sneaker combines casual style with a touch of sophistication. Crafted from rich suede leather, its deep dark brown colour offers a versatile look that pairs effortlessly with various outfits. The design features contrasting blue and white laces for a playful twist, while the sturdy sole ensures comfort and durability for everyday wear.<ul>
<li>Material: Suede Leather</li>
<li>Line Number: 5721631219</li>
</ul>","The Aziel Dark Brown sneaker combines casual style with a touch of sophistication. Crafted from rich suede leather, its deep dark brown colour offers a versatile look that pairs effortlessly with various outfits. The design features contrasting blue and white laces for a playful twist, while the sturdy sole ensures comfort and durability for everyday wear.<ul>
<li>Material: Suede Leather</li>
<li>Line Number: 5721631219</li>
</ul>",140.00,140.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5721631219_20.jpg?width=800,Sneakers,Sneakers,,,,,147,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291567174012,5045659797579,5045659797579,biscottie-cream,https://stevemadden.co.uk/products/biscottie-cream?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The BISCOTTIE-R C/K sneakers blend a sleek cream combination colourway with a sporty silhouette that’s both stylish and comfortable. Featuring a soft suede and other materials upper, these sneakers showcase a distinctive black wave detail and a flexible gum sole. The slip-on design with elasticated laces ensures a snug fit, while the knitted ankle collar adds a modern twist and breathability.<ul>
  <li>Material: Suede Other</li>
  <li>Line Number: 5753045029</li>
</ul>","The BISCOTTIE-R C/K sneakers blend a sleek cream combination colourway with a sporty silhouette that’s both stylish and comfortable. Featuring a soft suede and other materials upper, these sneakers showcase a distinctive black wave detail and a flexible gum sole. The slip-on design with elasticated laces ensures a snug fit, while the knitted ankle collar adds a modern twist and breathability.<ul>
  <li>Material: Suede Other</li>
  <li>Line Number: 5753045029</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5753045029_20.jpg?width=800,Sneakers,Sneakers,,,,,5,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291570876796,5045659908531,5045659908531,abbi-pale-pink,https://stevemadden.co.uk/products/abbi-pale-pink?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Abbi Pale Pink sneaker brings a soft and stylish touch to your casual wardrobe with its delicate pale pink suede upper. Featuring a classic lace-up design and white accent stripes, this shoe combines comfort with a playful yet refined look. Its lightweight construction and subtle detailing make it a versatile choice for everyday wear.

<ul>
<li>Heel Height: 16</li>
<li>Material: Suede</li>
<li>Line Number: 5802453209</li>
</ul>","The Abbi Pale Pink sneaker brings a soft and stylish touch to your casual wardrobe with its delicate pale pink suede upper. Featuring a classic lace-up design and white accent stripes, this shoe combines comfort with a playful yet refined look. Its lightweight construction and subtle detailing make it a versatile choice for everyday wear.

<ul>
<li>Heel Height: 16</li>
<li>Material: Suede</li>
<li>Line Number: 5802453209</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5802453209_20.jpg?width=800,Sneakers,Sneakers,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291571564924,5045659908326,5045659908326,abbi-pale-blue,https://stevemadden.co.uk/products/abbi-pale-blue?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p><span data-sheets-root=""1"" style=""color: rgb(0, 0, 0); font-size: 11pt; font-family: Arial;""><span style='color: rgb(103, 118, 138); font-family: Lato, ""Helvetica Neue"", Helvetica, Arial, sans-serif; font-size: 13px;'>The Abbi Pale Blue sneaker brings a soft and stylish touch to your casual wardrobe with its delicate pale pink suede upper. Featuring a classic lace-up design and white accent stripes, this shoe combines comfort with a playful yet refined look. Its lightweight construction and subtle detailing make it a versatile choice for everyday wear.</span></span></p><ul>
<li>Heel Height: 16</li>
<li>Material: Suede</li>
<li>Line Number: 5802453209</li>
</ul>","<p><span data-sheets-root=""1"" style=""color: rgb(0, 0, 0); font-size: 11pt; font-family: Arial;""><span style='color: rgb(103, 118, 138); font-family: Lato, ""Helvetica Neue"", Helvetica, Arial, sans-serif; font-size: 13px;'>The Abbi Pale Blue sneaker brings a soft and stylish touch to your casual wardrobe with its delicate pale pink suede upper. Featuring a classic lace-up design and white accent stripes, this shoe combines comfort with a playful yet refined look. Its lightweight construction and subtle detailing make it a versatile choice for everyday wear.</span></span></p><ul>
<li>Heel Height: 16</li>
<li>Material: Suede</li>
<li>Line Number: 5802453209</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5802483209_20.jpg?width=800,Sneakers,Sneakers,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291572318588,5045659911173,5045659911173,cameos-white-grey,https://stevemadden.co.uk/products/cameos-white-grey?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Cameos White Grey sneaker dazzles with a playful charm, combining a crisp white fabric base with sparkling embellishments that catch the light from every angle. Adorned with a distinctive chain featuring colourful heart and star charms, this shoe adds a fun, whimsical touch to your casual look. The textured gum sole provides grip and comfort, making these sneakers as practical as they are eye-catching.<ul>
<li>Material: Fabric</li>
<li>Line Number: 5804319609</li>
</ul>","The Cameos White Grey sneaker dazzles with a playful charm, combining a crisp white fabric base with sparkling embellishments that catch the light from every angle. Adorned with a distinctive chain featuring colourful heart and star charms, this shoe adds a fun, whimsical touch to your casual look. The textured gum sole provides grip and comfort, making these sneakers as practical as they are eye-catching.<ul>
<li>Material: Fabric</li>
<li>Line Number: 5804319609</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5804319609_20.jpg?width=800,Sneakers,Sneakers,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291576414588,5045659920434,5045659920434,mysteria-white,https://stevemadden.co.uk/products/mysteria-white?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mysteria White sneaker dazzles with its sparkling fabric upper, combining playful glamour with sporty comfort. Its chunky sole adds a modern edge while maintaining a lightweight feel, making it a standout piece in any casual wardrobe.<ul>
<li>Material: Fabric Other</li>
<li>Line Number: 5807010069</li>
</ul>","The Mysteria White sneaker dazzles with its sparkling fabric upper, combining playful glamour with sporty comfort. Its chunky sole adds a modern edge while maintaining a lightweight feel, making it a standout piece in any casual wardrobe.<ul>
<li>Material: Fabric Other</li>
<li>Line Number: 5807010069</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5807010069_20.jpg?width=800,Sneakers,Sneakers,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291577725308,5045659962557,5045659962557,verdict-blue-suede,https://stevemadden.co.uk/products/verdict-blue-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Verdict Blue Suede sneaker blends a pale blue mesh with soft suede leather overlays, creating a fresh and modern look. Featuring contrasting black stripes and a gum sole, this shoe offers both style and comfort for everyday wear.

<ul>
<li>Heel Height: 09</li>
<li>Material: Suede Leather</li>
<li>Line Number: 5815583219</li>
</ul>","The Verdict Blue Suede sneaker blends a pale blue mesh with soft suede leather overlays, creating a fresh and modern look. Featuring contrasting black stripes and a gum sole, this shoe offers both style and comfort for everyday wear.

<ul>
<li>Heel Height: 09</li>
<li>Material: Suede Leather</li>
<li>Line Number: 5815583219</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5815583219_20.jpg?width=800,Sneakers,Sneakers,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291579822460,5045659739319,5045659739319,aziel-camel,https://stevemadden.co.uk/products/aziel-camel?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step out in style with the Aziel Camel sneakers, crafted from soft suede that brings a touch of luxury to your casual wardrobe. Featuring a warm camel colour, these sneakers blend comfort and fashion effortlessly, making them a versatile choice for everyday wear.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5721648209</li>
</ul>","Step out in style with the Aziel Camel sneakers, crafted from soft suede that brings a touch of luxury to your casual wardrobe. Featuring a warm camel colour, these sneakers blend comfort and fashion effortlessly, making them a versatile choice for everyday wear.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5721648209</li>
</ul>",140.00,140.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5721648209_20.jpg?width=800,Sneakers,Sneakers,,,,,187,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291580510588,5045659962748,5045659962748,verdict-tan-suede,https://stevemadden.co.uk/products/verdict-tan-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Verdict Tan Suede sneaker combines a classic tan colour with a soft suede leather finish for a stylish yet comfortable look. Featuring breathable mesh panels and contrasting cream stripes, this shoe delivers both flair and functionality. Its rubber sole ensures durability and grip, making it a versatile addition to any casual wardrobe.<ul>
<li>Material: Suede Leather</li>
<li>Line number: 5815533219</li>
</ul>","The Verdict Tan Suede sneaker combines a classic tan colour with a soft suede leather finish for a stylish yet comfortable look. Featuring breathable mesh panels and contrasting cream stripes, this shoe delivers both flair and functionality. Its rubber sole ensures durability and grip, making it a versatile addition to any casual wardrobe.<ul>
<li>Material: Suede Leather</li>
<li>Line number: 5815533219</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5815533219_20.jpg?width=800,Sneakers,Sneakers,,,,,5,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56291581362556,5045659667162,5045659667162,cameos-blush,https://stevemadden.co.uk/products/cameos-blush?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Cameos Blush sneaker dazzles with its blush fabric base, richly adorned with sparkling embellishments that catch the eye. Playful and unique, this sneaker features a charming chain decorated with colourful heart and star charms, adding a whimsical touch to its contemporary design. Perfect for those who love to combine comfort with standout style.

<ul>
<li>Heel Height: [11]</li>
<li>Material: Fabric</li>
<li>Line number: 5677724609</li>
</ul>","The Cameos Blush sneaker dazzles with its blush fabric base, richly adorned with sparkling embellishments that catch the eye. Playful and unique, this sneaker features a charming chain decorated with colourful heart and star charms, adding a whimsical touch to its contemporary design. Perfect for those who love to combine comfort with standout style.

<ul>
<li>Heel Height: [11]</li>
<li>Material: Fabric</li>
<li>Line number: 5677724609</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5677724609_20.jpg?width=800,Sneakers,Sneakers,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295911260540,5045657020631,5045657020631,possess-black-1,https://stevemadden.co.uk/products/possess-black-1?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into bold style with the Possess Black sneakers, a standout addition to your footwear collection. Crafted from durable fabric with a sleek black finish, these sneakers combine modern design with comfort. The chunky sole adds a contemporary edge, making them perfect for those who appreciate fashion-forward footwear with a sporty twist.<ul>
<li>Material: Fabric Other</li>
<li>Line number: 3923700069</li>
</ul>","Step into bold style with the Possess Black sneakers, a standout addition to your footwear collection. Crafted from durable fabric with a sleek black finish, these sneakers combine modern design with comfort. The chunky sole adds a contemporary edge, making them perfect for those who appreciate fashion-forward footwear with a sporty twist.<ul>
<li>Material: Fabric Other</li>
<li>Line number: 3923700069</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/3923700069_20.jpg?width=800,Sneakers,Sneakers,,,,,28,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295912505724,5045657794976,5045657794976,possess-black-white,https://stevemadden.co.uk/products/possess-black-white?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Possess Black White sneaker blends bold style with comfort, featuring a striking black and white colourway. Crafted from a mix of suede and other materials, this sneaker offers a sleek and textured look. The chunky sole adds a modern edge while providing excellent support for everyday wear.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 4523600029</li>
</ul>","The Possess Black White sneaker blends bold style with comfort, featuring a striking black and white colourway. Crafted from a mix of suede and other materials, this sneaker offers a sleek and textured look. The chunky sole adds a modern edge while providing excellent support for everyday wear.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 4523600029</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4523600029_20.jpg?width=800,Sneakers,Sneakers,,,,,44,,,,,,,,TRUE,TRUE
