prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/55413252325756,5045659742388,5045659742388,splurge-bootie-blk-crinkle,https://stevemadden.co.uk/products/splurge-bootie-blk-crinkle?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black<br>
</li>
<li>Material Upper: Synthetic</li>
<li>Size recommendation: We recommend you to order a size up.</li>
<li>Heel height: 6 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11004772-02002-0BC</li>
</ul>","<ul>
<li>Color: Black<br>
</li>
<li>Material Upper: Synthetic</li>
<li>Size recommendation: We recommend you to order a size up.</li>
<li>Heel height: 6 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11004772-02002-0BC</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/11004772-02002-0BC_01.jpg?width=800,BOOTIES,BOOTIES,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55500340625788,5045659741626,5045659741626,qiana-bootie-black-leather,https://stevemadden.co.uk/products/qiana-bootie-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black leather</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order your normal size.<br>
</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Slip on </li>
<li>Article number:<span> 11004851-03001-017</span>
</li>
</ul>","<ul>
<li>Color: Black leather</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order your normal size.<br>
</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Slip on </li>
<li>Article number:<span> 11004851-03001-017</span>
</li>
</ul>",139.00,139.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/QIANA-BLACK-LEATHER_01.jpg?width=800,BOOTIES,BOOTIES,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55500340855164,5020414415752,5020414415752,qiana-bootie-cognac-suede,https://stevemadden.co.uk/products/qiana-bootie-cognac-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Cognac Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order your normal size.<br>
</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Slip on </li>
<li>Article number:<span> 11004851-03002-935</span>
</li>
</ul>","<ul>
<li>Color: Cognac Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order your normal size.<br>
</li>
<li>Platform height: 2 cm</li>
<li>Closure type: Slip on </li>
<li>Article number:<span> 11004851-03002-935</span>
</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/QIANA-COGNAC-SUEDE_01_web.jpg?width=800,BOOTIES,BOOTIES,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55511052714364,5045658694350,5045658694350,arlette-bootie-tan-mesh,https://stevemadden.co.uk/products/arlette-bootie-tan-mesh?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,<p><span>Color: Tan mesh</span><br><span>Material upper: mesh </span><br><span>Size recommendation: We would recommend you to order a size up.</span><br><span>Heel height: 8 cm</span><br><span>Closure type: Zipper</span><br><span>Article number: 11004774-03007-TMS</span></p>,<p><span>Color: Tan mesh</span><br><span>Material upper: mesh </span><br><span>Size recommendation: We would recommend you to order a size up.</span><br><span>Heel height: 8 cm</span><br><span>Closure type: Zipper</span><br><span>Article number: 11004774-03007-TMS</span></p>,39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_ARLETTE_TAN-MESH-STONE01.jpg?width=800,BOOTIES,BOOTIES,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55702260220284,5020414399311,5020414399311,arlette-l-bootie-blk-lace,https://stevemadden.co.uk/products/arlette-l-bootie-blk-lace?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li><span>Color:  Black Lace</span></li>
<li><span>Material upper: Lace </span></li>
<li><span>Size recommendation: We would recommend you to order a size up.</span></li>
<li><span>Heel height: 8 cm</span></li>
<li><span>Closure type: Zipper</span></li>
<li><span>Article number: 11004890-04005-169</span></li>
</ul>","<ul>
<li><span>Color:  Black Lace</span></li>
<li><span>Material upper: Lace </span></li>
<li><span>Size recommendation: We would recommend you to order a size up.</span></li>
<li><span>Heel height: 8 cm</span></li>
<li><span>Closure type: Zipper</span></li>
<li><span>Article number: 11004890-04005-169</span></li>
</ul>",150.00,150.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_ARLETTE-L_BLACK-LACE01.jpg?width=800,BOOTIES,BOOTIES,,,,,39,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55612393947516,5020414487216,5020414487216,spur-boot-taupe,https://stevemadden.co.uk/products/spur-boot-taupe?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color:  Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 4 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: <span>SM11003916-03002-275</span>
</li>
</ul>","<ul>
<li>Color:  Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 4 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: <span>SM11003916-03002-275</span>
</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_SPUR_TAUPE-SUEDE01.jpg?width=800,BOOTS,BOOTS,,,,,10,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55612394275196,5020414485878,5020414485878,spur-boot-brown,https://stevemadden.co.uk/products/spur-boot-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Brown<br>
</li>
<li>Size recommendation: We would recommend you to order your own size.<br>
</li>
<li>Closure type: Slip-on<br>
</li>
<li>Article number: SM11003916-03002-205</li>
</ul>","<ul>
<li>Color: Brown<br>
</li>
<li>Size recommendation: We would recommend you to order your own size.<br>
</li>
<li>Closure type: Slip-on<br>
</li>
<li>Article number: SM11003916-03002-205</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_SPUR_BROWN-SUEDE01.jpg?width=800,BOOTS,BOOTS,,,,,24,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55621214601596,5020414421272,5020414421272,vesey-boot-chocolate-brown-suede,https://stevemadden.co.uk/products/vesey-boot-chocolate-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Brown</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11005077-03002-880</li>
</ul>","<ul>
<li>Color: Brown</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11005077-03002-880</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_VESEY_CHOCOLATE-BROWN-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55621229412732,5020414753144,5020414753144,chipp-boot-black-black,https://stevemadden.co.uk/products/chipp-boot-black-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black </li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order a size up. </li>
<li>Heel Heigt: 6,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM19000060-03001-184</li>
</ul>","<ul>
<li>Color: Black </li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order a size up. </li>
<li>Heel Heigt: 6,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: SM19000060-03001-184</li>
</ul>",139.00,139.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/CHIPP-LEATHER-BLACK_01.jpg?width=800,BOOTS,BOOTS,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55621251170684,5020414473141,5020414473141,coast-boot-taupe-suede,https://stevemadden.co.uk/products/coast-boot-taupe-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>With a platform sole, COAST offers an of-the-moment take on the classic combat boot — perfect for everyday wearings!</p>
<ul>
<li>Color: Taupe </li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order your normal size.</li>
<li>Platform height: 5 cm</li>
<li>Shaft height: 17,5 cm<span> </span><span>(size 37/4UK)</span>
</li>
<li>Shaft width: 26,5 cm<span> </span><span>(size 37/4UK)</span>
</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11002681-03005-275</li>
</ul>","<p>With a platform sole, COAST offers an of-the-moment take on the classic combat boot — perfect for everyday wearings!</p>
<ul>
<li>Color: Taupe </li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order your normal size.</li>
<li>Platform height: 5 cm</li>
<li>Shaft height: 17,5 cm<span> </span><span>(size 37/4UK)</span>
</li>
<li>Shaft width: 26,5 cm<span> </span><span>(size 37/4UK)</span>
</li>
<li>Closure type: Zipper</li>
<li>Article number: SM11002681-03005-275</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/COAST-TAUPE-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55621253955964,5020414755247,5020414755247,germaine-boot-black-leather,https://stevemadden.co.uk/products/germaine-boot-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black </li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order a size up. </li>
<li>Heel Heigt: 6,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11004753-03001-017</li>
</ul>","<ul>
<li>Color: Black </li>
<li>Material upper: Leather</li>
<li>Size recommendation: We recommend you to order a size up. </li>
<li>Heel Heigt: 6,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11004753-03001-017</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/GERMAINE-BLACK-LEATHER_01_web.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55621285609852,5020414405555,5020414405555,flute-boot-black,https://stevemadden.co.uk/products/flute-boot-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We recommend you to order a size up.</li>
<li>Heel Height: 8,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11005113-02002-001</li>
</ul>","<ul>
<li>Color: Black</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We recommend you to order a size up.</li>
<li>Heel Height: 8,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11005113-02002-001</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_FLUTE-WC_BLACK_SIDE_fd4bda15-476e-49a5-bc28-1891b3715ab0.jpg?width=800,BOOTS,BOOTS,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55621287739772,5020414398550,5020414398550,aletta-boot-taupe-suede,https://stevemadden.co.uk/products/aletta-boot-taupe-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 4 cm</li>
<li>Closure type: slip on</li>
<li>Article number: 11004755-03002-275</li>
</ul>","<ul>
<li>Color: Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 4 cm</li>
<li>Closure type: slip on</li>
<li>Article number: 11004755-03002-275</li>
</ul>",240.00,240.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/ALETTA-TAUPE-SUEDE_01_web.jpg?width=800,BOOTS,BOOTS,,,,,6,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55651412017532,5020414480972,5020414480972,skyline-boot-chestnut-suede,https://stevemadden.co.uk/products/skyline-boot-chestnut-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Chestnut</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11004905-03002-839</li>
</ul>","<ul>
<li>Color: Chestnut</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up</li>
<li>Heel height: 7 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11004905-03002-839</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVENMADDEN_SHOES_SKYLINE_CHESTNUT-SUEDE01.jpg?width=800,BOOTS,BOOTS,,,,,8,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55700593344892,5020414482495,5020414482495,wallace-boot-burgundy,https://stevemadden.co.uk/products/wallace-boot-burgundy?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Burgundy</li>
<li>Size recommendation: We would recommend you to order your own size</li>
<li>Heel height: 3,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number:<span> </span><span>SM11003850-03001-622</span>
</li>
</ul>","<ul>
<li>Color: Burgundy</li>
<li>Size recommendation: We would recommend you to order your own size</li>
<li>Heel height: 3,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number:<span> </span><span>SM11003850-03001-622</span>
</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/11003850-622_01_web.jpg?width=800,BOOTS,BOOTS,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55759604351356,5045659639404,5045659639404,lodge-bootie-black-suede,https://stevemadden.co.uk/products/lodge-bootie-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Brown Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order a size up. </li>
<li>Heel Heigt: 3,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number:<span> 11004980-03006-205</span>
</li>
</ul>","<ul>
<li>Color: Brown Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order a size up. </li>
<li>Heel Heigt: 3,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number:<span> 11004980-03006-205</span>
</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_LODGE_BLACK-SUEDE_SIDE.jpg?width=800,BOOTIES,BOOTIES,,,,,2,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55794906628476,5020414484116,5020414484116,dantelle-boot-black-leather,https://stevemadden.co.uk/products/dantelle-boot-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: <span>11005050-03001-017</span>
</li>
</ul>","<ul>
<li>Color: Black</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: <span>11005050-03001-017</span>
</li>
</ul>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_DANTELLE_BLACK-LEATHER01_981a4fcd-be8a-427b-be25-e81c65826191.jpg?width=800,BOOTS,BOOTS,,,,,12,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55794906825084,5020414473318,5020414473318,dantelle-boot-brown-suede,https://stevemadden.co.uk/products/dantelle-boot-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Brown</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: 11005050-03002-205 </li>
</ul>","<ul>
<li>Color: Brown</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number: 11005050-03002-205 </li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_DANTELLE_BROWN-SUEDE_SIDE.jpg?width=800,BOOTS,BOOTS,,,,,7,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55794907054460,5020414403698,5020414403698,dantelle-boot-sand-suede,https://stevemadden.co.uk/products/dantelle-boot-sand-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<div class=""product__description rte quick-add-hidden active"" id=""details_drawer"">
<div id=""detailsid"" class=""detail-container"">
<ul>
<li>Color: Sand</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number:<span> 11005050-03002-295</span>
<div class=""Polaris-LegacyStack__Item""><br></div>
</li>
</ul>
</div>
</div>
<div class=""product__description rte quick-add-hidden scroll_mt"" id=""size_drawer""></div>","<div class=""product__description rte quick-add-hidden active"" id=""details_drawer"">
<div id=""detailsid"" class=""detail-container"">
<ul>
<li>Color: Sand</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Platform height: 1,5 cm</li>
<li>Closure type: Slip-on</li>
<li>Article number:<span> 11005050-03002-295</span>
<div class=""Polaris-LegacyStack__Item""><br></div>
</li>
</ul>
</div>
</div>
<div class=""product__description rte quick-add-hidden scroll_mt"" id=""size_drawer""></div>",119.00,119.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_DANTELLE_GREY-SUEDE_02.jpg?width=800,BOOTS,BOOTS,,,,,10,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55839958401404,5020414410405,5020414410405,lytton-bootie-black-patent,https://stevemadden.co.uk/products/lytton-bootie-black-patent?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel Height: 6 cm</li>
<li>Closure type: Zipper</li>
<li>Article number:<span> 11005183-02002-018</span>
</li>
</ul>","<ul>
<li>Color: Black</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel Height: 6 cm</li>
<li>Closure type: Zipper</li>
<li>Article number:<span> 11005183-02002-018</span>
</li>
</ul>",169.00,169.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_LYTTON_BLACK-PATENT_SIDE.jpg?width=800,BOOTIES,BOOTIES,,,,,11,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55839974818172,5020414755636,5020414755636,hadly-boot-rust-suede,https://stevemadden.co.uk/products/hadly-boot-rust-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Rust Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order your normal size.<br>
</li>
<li>Platform height: 3 cm</li>
<li>Closure type: Slip on </li>
<li>Article number:<span> 11005190-03002-225</span>
</li>
</ul>","<ul>
<li>Color: Rust Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We recommend you to order your normal size.<br>
</li>
<li>Platform height: 3 cm</li>
<li>Closure type: Slip on </li>
<li>Article number:<span> 11005190-03002-225</span>
</li>
</ul>",240.00,240.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_HADLY_TAN-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,21,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840137544060,5020414574985,5020414574985,jbenedict-f-boot-brown-suede,https://stevemadden.co.uk/products/jbenedict-f-boot-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Brown Suede<br>
</li>
<li>Material Upper: Suede</li>
<li>Size recommendation: We would recommend you to order your own size.<br>
</li>
<li>Closure type: Zipper<br>
</li>
<li>Article number:<span> 15000319-03002-205</span>
</li>
</ul>","<ul>
<li>Color: Brown Suede<br>
</li>
<li>Material Upper: Suede</li>
<li>Size recommendation: We would recommend you to order your own size.<br>
</li>
<li>Closure type: Zipper<br>
</li>
<li>Article number:<span> 15000319-03002-205</span>
</li>
</ul>",180.00,180.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/JBENEDICTF-BROWN-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,15,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840137740668,5020414574732,5020414574732,jbenedict-f-boot-taupe-suede,https://stevemadden.co.uk/products/jbenedict-f-boot-taupe-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Taupe Suede<br>
</li>
<li>Material Upper: Suede</li>
<li>Size recommendation: We would recommend you to order your own size.<br>
</li>
<li>Closure type: Zipper<br>
</li>
<li>Article number:<span> </span><span>15000319-03002-275</span>
</li>
</ul>","<ul>
<li>Color: Taupe Suede<br>
</li>
<li>Material Upper: Suede</li>
<li>Size recommendation: We would recommend you to order your own size.<br>
</li>
<li>Closure type: Zipper<br>
</li>
<li>Article number:<span> </span><span>15000319-03002-275</span>
</li>
</ul>",180.00,180.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/JBENEDICTF-TAUPE-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,20,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840153993596,5020414479402,5020414479402,radlee-boot-black-leather,https://stevemadden.co.uk/products/radlee-boot-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<div class=""product__description rte quick-add-hidden active"" id=""details_drawer"">
<div id=""detailsid"" class=""detail-container"">
<ul>
<li>Color: Black Leather</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 4 cm</li>
<li>Closure type: slip on</li>
<li>Article number:<span> 11005191-03001-017</span>
<div class=""Polaris-LegacyStack__Item""><br></div>
<div class=""Polaris-LegacyStack__Item""><br></div>
</li>
</ul>
</div>
</div>
<div class=""product__description rte quick-add-hidden scroll_mt"" id=""size_drawer""></div>","<div class=""product__description rte quick-add-hidden active"" id=""details_drawer"">
<div id=""detailsid"" class=""detail-container"">
<ul>
<li>Color: Black Leather</li>
<li>Material upper: Leather</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 4 cm</li>
<li>Closure type: slip on</li>
<li>Article number:<span> 11005191-03001-017</span>
<div class=""Polaris-LegacyStack__Item""><br></div>
<div class=""Polaris-LegacyStack__Item""><br></div>
</li>
</ul>
</div>
</div>
<div class=""product__description rte quick-add-hidden scroll_mt"" id=""size_drawer""></div>",139.00,139.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_RADLEE_BLACK-LEATHER_01.jpg?width=800,BOOTS,BOOTS,,,,,16,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/55840154976636,5020414415844,5020414415844,radlee-boot-taupe-suede,https://stevemadden.co.uk/products/radlee-boot-taupe-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 4 cm</li>
<li>Closure type: slip on</li>
<li>Article number:<span> </span><span>11005191-03002-275</span>
</li>
</ul>","<ul>
<li>Color: Taupe Suede</li>
<li>Material upper: Suede</li>
<li>Size recommendation: We would recommend you to order a size up.</li>
<li>Heel height: 4 cm</li>
<li>Closure type: slip on</li>
<li>Article number:<span> </span><span>11005191-03002-275</span>
</li>
</ul>",129.00,129.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_RADLEE_TAUPE-SUEDE_01.jpg?width=800,BOOTS,BOOTS,,,,,7,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56021234647420,5045658715918,5045658715918,holly-boot-black,https://stevemadden.co.uk/products/holly-boot-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<ul>
<li>Color: Black</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We recommend you to order a size up</li>
<li>Heel Height: 7,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11003501-02002-001</li>
</ul>","<ul>
<li>Color: Black</li>
<li>Material upper: Synthetic</li>
<li>Size recommendation: We recommend you to order a size up</li>
<li>Heel Height: 7,5 cm</li>
<li>Closure type: Zipper</li>
<li>Article number: 11003501-02002-001</li>
</ul>",140.00,140.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/STEVEMADDEN_SHOES_HOLLY_BLACK_SIDE.jpg?width=800,BOOTS,BOOTS,,,,,352,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56084395622780,5045658716496,5045658716496,hurst-gcs-dark-brown-boot,https://stevemadden.co.uk/products/hurst-gcs-dark-brown-boot?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The HURST GCS Dark Brown Boot is a sleek ankle boot crafted from smooth leather in a rich dark brown shade. Its clean lines and subtle stitching highlight the quality of the material, while the side zipper adds both style and ease of wear. The boot features a sturdy block heel that balances comfort and height, making it a versatile choice for various occasions.</p><ul>
<li>Material: Leather </li>
<li>Line number: 5132131109</li>
</ul>","<p>The HURST GCS Dark Brown Boot is a sleek ankle boot crafted from smooth leather in a rich dark brown shade. Its clean lines and subtle stitching highlight the quality of the material, while the side zipper adds both style and ease of wear. The boot features a sturdy block heel that balances comfort and height, making it a versatile choice for various occasions.</p><ul>
<li>Material: Leather </li>
<li>Line number: 5132131109</li>
</ul>",100.00,100.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5132131109_20.jpg?width=800,Ankle Boots,Ankle Boots,,,,,179,,,,,,,,TRUE,TRUE
