prclient,prid,pridfiltered,prid_filtered,prname,prurl,prshortdescription,prdescription,prdisplayprice,prprice,primageurl,prcategory,prsubcategory,prcreatedon,pralternativeurl,prbestseller,prsku,pravailablequantity,pravailability,prquantitysold,prsize,prcolor,prcountry,prfromprice,prposition,isactive,isdefault
,gid://shopify/ProductVariant/56264686600572,5045659923190,5045659923190,portland-black-suede,https://stevemadden.co.uk/products/portland-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Portland Black Suede loafer blends classic style with a modern touch. Crafted from soft black suede, this shoe features a sleek silhouette with subtle stitching details and a decorative lace adorned with metallic charms, adding a playful yet refined accent. Its comfortable sole in a contrasting light tone offers a casual elegance perfect for everyday wear.<ul>
<li>Material: Suede</li>
<li>Line Number: 5807700209</li>
</ul>","The Portland Black Suede loafer blends classic style with a modern touch. Crafted from soft black suede, this shoe features a sleek silhouette with subtle stitching details and a decorative lace adorned with metallic charms, adding a playful yet refined accent. Its comfortable sole in a contrasting light tone offers a casual elegance perfect for everyday wear.<ul>
<li>Material: Suede</li>
<li>Line Number: 5807700209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5807700209_20.jpg?width=800,LOAFERS,LOAFERS,,,,,58,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264687255932,5045659924777,5045659924777,rerun-black-suede,https://stevemadden.co.uk/products/rerun-black-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rerun Black Suede slippers bring a touch of elegance to your casual footwear collection. The sleek design is enhanced with sparkling embellishments, making them perfect for adding a bit of glamour to relaxed moments.<ul>
<li>Material: Suede</li>
<li>Line number: 5807800209</li>
</ul>","The Rerun Black Suede slippers bring a touch of elegance to your casual footwear collection. The sleek design is enhanced with sparkling embellishments, making them perfect for adding a bit of glamour to relaxed moments.<ul>
<li>Material: Suede</li>
<li>Line number: 5807800209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5807800209_20.jpg?width=800,Flats,Flats,,,,,78,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264687911292,5045659925316,5045659925316,rerun-blush-suede,https://stevemadden.co.uk/products/rerun-blush-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rerun Blush Suede is a charming flat shoe that combines delicate blush suede with sparkling embellishments for a playful yet sophisticated look. Featuring a classic Mary Jane strap with a silver buckle, this shoe offers a secure fit while adding a touch of vintage flair. The perforated design, adorned with shimmering studs, creates an eye-catching texture that enhances its feminine appeal. Ideal for adding a subtle pop of colour and sparkle to any outfit, this flat is as comfortable as it is stylish.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5807824209</li>
</ul>","The Rerun Blush Suede is a charming flat shoe that combines delicate blush suede with sparkling embellishments for a playful yet sophisticated look. Featuring a classic Mary Jane strap with a silver buckle, this shoe offers a secure fit while adding a touch of vintage flair. The perforated design, adorned with shimmering studs, creates an eye-catching texture that enhances its feminine appeal. Ideal for adding a subtle pop of colour and sparkle to any outfit, this flat is as comfortable as it is stylish.<ul>
  <li>Material: Suede</li>
  <li>Line Number: 5807824209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5807824209_20.jpg?width=800,Flats,Flats,,,,,91,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56339220758908,5045658477205,5045658477205,portland-bone,https://stevemadden.co.uk/products/portland-bone?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The PORTLAND LOAFER BONE is a stylish flat that combines classic design with modern comfort. Crafted from soft suede in a versatile bone colour, this loafer offers a refined look suitable for various occasions. Its subtle heel adds just the right amount of lift, making it perfect for all-day wear.

<ul>
  <li>Material: Suede</li>
  <li>Line Number: 4979341209</li>
</ul>","The PORTLAND LOAFER BONE is a stylish flat that combines classic design with modern comfort. Crafted from soft suede in a versatile bone colour, this loafer offers a refined look suitable for various occasions. Its subtle heel adds just the right amount of lift, making it perfect for all-day wear.

<ul>
  <li>Material: Suede</li>
  <li>Line Number: 4979341209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4979341209_20.jpg?width=800,Flats,Flats,,,,,53,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56381829677436,5020413890154,5020413890154,grove2-0-tor,https://stevemadden.co.uk/products/grove2-0-tor?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Grove Brown flat shoe brings a playful yet sophisticated touch to your summer wardrobe. Crafted from synthetic PVC, this brown shoe features a unique lattice design that combines breathability with a modern aesthetic. Its no-heel style offers comfort while maintaining a chic silhouette, perfect for warm days.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Synthetic</li>
<li>Line Number: 5865339979</li>
</ul>","The Grove Brown flat shoe brings a playful yet sophisticated touch to your summer wardrobe. Crafted from synthetic PVC, this brown shoe features a unique lattice design that combines breathability with a modern aesthetic. Its no-heel style offers comfort while maintaining a chic silhouette, perfect for warm days.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Synthetic</li>
<li>Line Number: 5865339979</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5865339979_20.jpg?width=800,Flats,Flats,,,,,32,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56393461694844,5020413896002,5020413896002,zarnia-black-white,https://stevemadden.co.uk/products/zarnia-black-white?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ZARNIA-W 031 slide sandal combines casual comfort with a striking black and cream fabric design. Featuring a distinctive open-toe silhouette with cut-out details, this flat sandal offers an easy slip-on style perfect for relaxed days. Its fabric upper adds texture and visual interest, while the black combination colour scheme ensures versatile wear.

<ul>
<li>Heel Height: Flat</li>
<li>Material: Fabric</li>
<li>Line Number: 5867405609</li>
</ul>","The ZARNIA-W 031 slide sandal combines casual comfort with a striking black and cream fabric design. Featuring a distinctive open-toe silhouette with cut-out details, this flat sandal offers an easy slip-on style perfect for relaxed days. Its fabric upper adds texture and visual interest, while the black combination colour scheme ensures versatile wear.

<ul>
<li>Heel Height: Flat</li>
<li>Material: Fabric</li>
<li>Line Number: 5867405609</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5867405609_20.jpg?width=800,Flats,Flats,,,,,8,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56666829554044,5020414546968,5020414546968,carin-black-leather,https://stevemadden.co.uk/products/carin-black-leather?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Carin Black Leather slippers offer a distinctive twist on classic comfort with their unique split-toe design. Crafted from smooth black cow leather, these slippers combine elegance with an unconventional edge, making them a standout piece in any collection. Their sleek silhouette is complemented by a subtle bow detail, adding a touch of femininity to the bold style.<ul>
<li>Material: Leather</li>
<li>Line Number: 6232500109</li>
</ul>","The Carin Black Leather slippers offer a distinctive twist on classic comfort with their unique split-toe design. Crafted from smooth black cow leather, these slippers combine elegance with an unconventional edge, making them a standout piece in any collection. Their sleek silhouette is complemented by a subtle bow detail, adding a touch of femininity to the bold style.<ul>
<li>Material: Leather</li>
<li>Line Number: 6232500109</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6232500109_20.jpg?width=800,Flats,Flats,,,,,325,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56666829816188,5020414558930,5020414558930,calico-mesh-black,https://stevemadden.co.uk/products/calico-mesh-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Calico Mesh Black slipper blends casual comfort with a distinctive design twist. Crafted with a breathable black fabric mesh, it offers a modern take on a classic slipper silhouette. The unique split-toe detail adds an unexpected edge, while the cow leather trim provides subtle sophistication. With no heel, this slipper promises easy wearability, perfect for relaxed days at home or casual outings.<ul>
<li>Material: Fabric</li>
<li>Line Number: 6233400609</li>
</ul>","The Calico Mesh Black slipper blends casual comfort with a distinctive design twist. Crafted with a breathable black fabric mesh, it offers a modern take on a classic slipper silhouette. The unique split-toe detail adds an unexpected edge, while the cow leather trim provides subtle sophistication. With no heel, this slipper promises easy wearability, perfect for relaxed days at home or casual outings.<ul>
<li>Material: Fabric</li>
<li>Line Number: 6233400609</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6233400609_20.jpg?width=800,Flats,Flats,,,,,549,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56666830143868,5020414547460,5020414547460,calico-mesh-bone,https://stevemadden.co.uk/products/calico-mesh-bone?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Calico Mesh Bone slipper is a stylish and breathable choice for comfort at home. Crafted from synthetic fabric in a crisp white shade, this slipper features a unique mesh design that adds a playful texture while allowing your feet to stay cool. The slip-on style offers ease of wear, and the flat sole ensures a relaxed fit without any heel height.<ul>
  <li>Material: Fabric</li>
  <li>Line Number: 6233410609</li>
</ul>","The Calico Mesh Bone slipper is a stylish and breathable choice for comfort at home. Crafted from synthetic fabric in a crisp white shade, this slipper features a unique mesh design that adds a playful texture while allowing your feet to stay cool. The slip-on style offers ease of wear, and the flat sole ensures a relaxed fit without any heel height.<ul>
  <li>Material: Fabric</li>
  <li>Line Number: 6233410609</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/6233410609_20.jpg?width=800,Flats,Flats,,,,,240,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264697217404,5045658355916,5045658355916,alara-black,https://stevemadden.co.uk/products/alara-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Alara Black flats combine effortless style with breathable comfort, crafted from delicate black raffia that weaves a charming, open-knit design. Featuring a sleek Mary Jane strap with a subtle buckle, these flats bring a playful yet sophisticated edge to any outfit.<ul>
  <li>Material: Raffia</li>
  <li>Line Number: 4924100449</li>
</ul>","The Alara Black flats combine effortless style with breathable comfort, crafted from delicate black raffia that weaves a charming, open-knit design. Featuring a sleek Mary Jane strap with a subtle buckle, these flats bring a playful yet sophisticated edge to any outfit.<ul>
  <li>Material: Raffia</li>
  <li>Line Number: 4924100449</li>
</ul>",89.00,89.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4924100449_20.jpg?width=800,Flats,Flats,,,,,60,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264698036604,5045658356142,5045658356142,alara-beige,https://stevemadden.co.uk/products/alara-beige?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The ALARA 380 flats from Steve Madden bring a breezy, natural vibe to your footwear collection. Crafted from beige raffia, these shoes feature a delicate woven design that adds texture and charm. The Mary Jane style strap with a silver buckle offers a secure fit while enhancing the playful yet elegant look. Perfect for warm days, these flats combine comfort and style effortlessly. A<ul>
<li>Material: Raffia</li>
<li>Line Number: 4924140449</li>
</ul>","The ALARA 380 flats from Steve Madden bring a breezy, natural vibe to your footwear collection. Crafted from beige raffia, these shoes feature a delicate woven design that adds texture and charm. The Mary Jane style strap with a silver buckle offers a secure fit while enhancing the playful yet elegant look. Perfect for warm days, these flats combine comfort and style effortlessly. A<ul>
<li>Material: Raffia</li>
<li>Line Number: 4924140449</li>
</ul>",89.00,89.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4924140449_20.jpg?width=800,Flats,Flats,,,,,23,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264698298748,5045658713280,5045658713280,detroit-brown-suede,https://stevemadden.co.uk/products/detroit-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Detroit Brown Suede shoes combine rugged charm with a modern edge, featuring a rich brown suede upper that offers a soft, textured finish. These flats stand out with their chunky black sole, providing both style and durability, while the lace-up design and gold-tone eyelets add a touch of sophistication. Perfect for those who appreciate a blend of classic materials and contemporary design.<ul>
  <li>Material: Suede</li>
  <li>Line number: 5124630209</li>
</ul>","The Detroit Brown Suede shoes combine rugged charm with a modern edge, featuring a rich brown suede upper that offers a soft, textured finish. These flats stand out with their chunky black sole, providing both style and durability, while the lace-up design and gold-tone eyelets add a touch of sophistication. Perfect for those who appreciate a blend of classic materials and contemporary design.<ul>
  <li>Material: Suede</li>
  <li>Line number: 5124630209</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5124630209_20.jpg?width=800,Flats,Flats,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264703934844,5045659919711,5045659919711,muse-brown-suede,https://stevemadden.co.uk/products/muse-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Muse Brown Suede loafer combines classic style with a rich brown suede finish, offering a sleek and sophisticated look. Its soft suede material enhances comfort while the subtle stitching detail adds a touch of craftsmanship. With a modest heel height, this shoe balances elegance and everyday wearability.<ul>
<li>Material: Suede</li>
<li>Line number: 5806830209</li>
</ul>","The Muse Brown Suede loafer combines classic style with a rich brown suede finish, offering a sleek and sophisticated look. Its soft suede material enhances comfort while the subtle stitching detail adds a touch of craftsmanship. With a modest heel height, this shoe balances elegance and everyday wearability.<ul>
<li>Material: Suede</li>
<li>Line number: 5806830209</li>
</ul>",140.00,140.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5806830209_20.jpg?width=800,Flats,Flats,,,,,13,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264704524668,5045659925637,5045659925637,rerun-brown-suede,https://stevemadden.co.uk/products/rerun-brown-suede?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rerun Brown Suede flats bring a playful twist to classic design with their rich brown suede material and eye-catching silver studs. Featuring a delicate strap with a buckle, these flats combine comfort with a touch of sparkle, making them a standout addition to any wardrobe.

<ul>
<li>Material: Suede</li>
<li>Line number: 5807830209</li>
</ul>","The Rerun Brown Suede flats bring a playful twist to classic design with their rich brown suede material and eye-catching silver studs. Featuring a delicate strap with a buckle, these flats combine comfort with a touch of sparkle, making them a standout addition to any wardrobe.

<ul>
<li>Material: Suede</li>
<li>Line number: 5807830209</li>
</ul>",130.00,130.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5807830209_20.jpg?width=800,Flats,Flats,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264715075964,5045659913146,5045659913146,gayla-black,https://stevemadden.co.uk/products/gayla-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"<p>The Gayla Black is a sleek and stylish flat that combines comfort with a touch of elegance. Crafted from breathable fabric in a classic black shade, this shoe features a delicate strap with a silver buckle, adding a subtle yet sophisticated detail. Its pointed toe design enhances its chic silhouette, making it a versatile addition to any wardrobe.</p><ul>
<li>Material: Fabric</li>
<li>Line Number: 5804700609</li>
</ul>","<p>The Gayla Black is a sleek and stylish flat that combines comfort with a touch of elegance. Crafted from breathable fabric in a classic black shade, this shoe features a delicate strap with a silver buckle, adding a subtle yet sophisticated detail. Its pointed toe design enhances its chic silhouette, making it a versatile addition to any wardrobe.</p><ul>
<li>Material: Fabric</li>
<li>Line Number: 5804700609</li>
</ul>",89.00,89.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5804700609_20.jpg?width=800,Flats,Flats,,,,,51,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264716353916,5045659912569,5045659912569,gayla-pink,https://stevemadden.co.uk/products/gayla-pink?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Gayla Pink shoe is a charming addition to any collection, featuring a delicate fabric upper in a vibrant pink hue. Its intricate woven texture adds a playful yet sophisticated touch, complemented by a sleek strap with a subtle buckle detail. This flat design offers a comfortable fit while maintaining a stylish silhouette.

<ul>
<li>Material: Fabric</li>
<li>Line number: 5804798609</li>
</ul>","The Gayla Pink shoe is a charming addition to any collection, featuring a delicate fabric upper in a vibrant pink hue. Its intricate woven texture adds a playful yet sophisticated touch, complemented by a sleek strap with a subtle buckle detail. This flat design offers a comfortable fit while maintaining a stylish silhouette.

<ul>
<li>Material: Fabric</li>
<li>Line number: 5804798609</li>
</ul>",89.00,89.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5804798609_20.jpg?width=800,Flats,Flats,,,,,7,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56264719794556,5045659957232,5045659957232,missile-e-728,https://stevemadden.co.uk/products/missile-e-728?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Step into bold style with the Missile Red slide sandal, featuring a striking red colourway that effortlessly catches the eye. Crafted from soft suede leather, this sandal combines comfort and sophistication with its sleek design. The adjustable strap ensures a personalised fit, while the black sole adds a modern contrast to the vibrant upper. Perfect for adding a pop of colour to your casual wardrobe.<ul>
<li>Material: Suede Leather</li>
<li>Line Number: 3207950219</li>
</ul>","Step into bold style with the Missile Red slide sandal, featuring a striking red colourway that effortlessly catches the eye. Crafted from soft suede leather, this sandal combines comfort and sophistication with its sleek design. The adjustable strap ensures a personalised fit, while the black sole adds a modern contrast to the vibrant upper. Perfect for adding a pop of colour to your casual wardrobe.<ul>
<li>Material: Suede Leather</li>
<li>Line Number: 3207950219</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/3207950219_20.jpg?width=800,Flats,Flats,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295925776764,5045658220702,5045658220702,mash-black,https://stevemadden.co.uk/products/mash-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mash Ballet Flat is a sleek and stylish addition to any wardrobe, featuring a delicate black fabric construction that offers a modern twist on the classic ballet flat silhouette. With its pointed toe and a slim, adjustable strap across the instep, this flat combines elegance with comfort, perfect for those who appreciate understated yet refined footwear.<ul>
  <li>Material: Fabric Other</li>
  <li>Line number: 4831700069</li>
</ul>","The Mash Ballet Flat is a sleek and stylish addition to any wardrobe, featuring a delicate black fabric construction that offers a modern twist on the classic ballet flat silhouette. With its pointed toe and a slim, adjustable strap across the instep, this flat combines elegance with comfort, perfect for those who appreciate understated yet refined footwear.<ul>
  <li>Material: Fabric Other</li>
  <li>Line number: 4831700069</li>
</ul>",69.00,69.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/4831700069_20.jpg?width=800,Flats,Flats,,,,,12,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295928103292,5045658628447,5045658628447,cherisher-dark-brown,https://stevemadden.co.uk/products/cherisher-dark-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Cherisher Dark Brown is a charming flat that combines classic elegance with a touch of modern flair. Crafted from soft suede in a rich dark brown hue, this shoe features a subtle bow detail at the toe and a modest block heel, offering both style and comfort for everyday wear.<ul>
<li>Material: Suede</li>
<li>Line Number: 5075831209</li>
</ul>","The Cherisher Dark Brown is a charming flat that combines classic elegance with a touch of modern flair. Crafted from soft suede in a rich dark brown hue, this shoe features a subtle bow detail at the toe and a modest block heel, offering both style and comfort for everyday wear.<ul>
<li>Material: Suede</li>
<li>Line Number: 5075831209</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5075831209_20.jpg?width=800,Flats,Flats,,,,,4,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295929053564,5045658629796,5045658629796,mino-embellished,https://stevemadden.co.uk/products/mino-embellished?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mino Embellished flat offers a striking blend of edgy style and intricate design. Crafted in black fabric with a delicate mesh overlay adorned with shimmering embellishments, this shoe brings a playful yet sophisticated touch to your footwear collection. <ul>
  <li>Material: Fabric Other</li>
  <li>Line number: 5077400069</li>
</ul>","The Mino Embellished flat offers a striking blend of edgy style and intricate design. Crafted in black fabric with a delicate mesh overlay adorned with shimmering embellishments, this shoe brings a playful yet sophisticated touch to your footwear collection. <ul>
  <li>Material: Fabric Other</li>
  <li>Line number: 5077400069</li>
</ul>",110.00,110.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5077400069_20.jpg?width=800,Flats,Flats,,,,,13,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295929905532,5045658629642,5045658629642,mino-beige-embellished,https://stevemadden.co.uk/products/mino-beige-embellished?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Mino Beige Embellished flat is a chic addition to any wardrobe, blending playful design with sophisticated details. Crafted from fabric in a soft beige tone, this shoe features an intricate mesh adorned with shimmering embellishments, creating a dazzling effect that catches the light beautifully. <ul>
  <li>Material: Fabric</li>
  <li>Line Number: 5077449069</li>
</ul>","The Mino Beige Embellished flat is a chic addition to any wardrobe, blending playful design with sophisticated details. Crafted from fabric in a soft beige tone, this shoe features an intricate mesh adorned with shimmering embellishments, creating a dazzling effect that catches the light beautifully. <ul>
  <li>Material: Fabric</li>
  <li>Line Number: 5077449069</li>
</ul>",110.00,110.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5077449069_20.jpg?width=800,Flats,Flats,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295930528124,5045658713143,5045658713143,detroit-brown,https://stevemadden.co.uk/products/detroit-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Detroit Brown is a stylish flat that combines rugged charm with refined suede craftsmanship. Featuring a rich brown hue and a chunky sole, this shoe brings a touch of bold sophistication to casual and smart-casual outfits alike.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 5124630029</li>
</ul>","The Detroit Brown is a stylish flat that combines rugged charm with refined suede craftsmanship. Featuring a rich brown hue and a chunky sole, this shoe brings a touch of bold sophistication to casual and smart-casual outfits alike.<ul>
<li>Material: Suede Other</li>
<li>Line Number: 5124630029</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5124630029_20.jpg?width=800,Flats,Flats,,,,,34,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295935246716,5045658721063,5045658721063,occupy-dark-brown,https://stevemadden.co.uk/products/occupy-dark-brown?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Occupy Dark Brown loafers bring a bold twist to classic flats with their chunky black platform sole and sleek synthetic upper in a rich dark brown shade. Featuring a polished finish and gold-tone hardware across the vamp, these shoes combine edgy style with everyday comfort.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5143931979</li>
</ul>","The Occupy Dark Brown loafers bring a bold twist to classic flats with their chunky black platform sole and sleek synthetic upper in a rich dark brown shade. Featuring a polished finish and gold-tone hardware across the vamp, these shoes combine edgy style with everyday comfort.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5143931979</li>
</ul>",39.00,39.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5143931979_20.jpg?width=800,Flats,Flats,,,,,1,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295939146108,5045659217558,5045659217558,slinky-sand,https://stevemadden.co.uk/products/slinky-sand?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Slinky Sand is a chic and comfortable flat sandal crafted from soft beige suede. Its sleek silhouette features a wide upper that gently hugs the foot, complemented by a modest platform heel that adds a subtle lift without compromising ease of wear. <ul>
<li>Material: Suede</li>
<li>Line Number: 5460740209</li>
</ul>","The Slinky Sand is a chic and comfortable flat sandal crafted from soft beige suede. Its sleek silhouette features a wide upper that gently hugs the foot, complemented by a modest platform heel that adds a subtle lift without compromising ease of wear. <ul>
<li>Material: Suede</li>
<li>Line Number: 5460740209</li>
</ul>",49.00,49.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5460740209_20.jpg?width=800,Flats,Flats,,,,,3,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295947895164,5045659795872,5045659795872,rafe-black,https://stevemadden.co.uk/products/rafe-black?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Rafe Black slip-on mule combines sleek style with effortless comfort. Crafted from glossy synthetic material in a classic black shade, this shoe features a softly ruched upper and a subtle penny loafer strap detail, giving it a polished yet relaxed look perfect for everyday wear.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5752400979</li>
</ul>","The Rafe Black slip-on mule combines sleek style with effortless comfort. Crafted from glossy synthetic material in a classic black shade, this shoe features a softly ruched upper and a subtle penny loafer strap detail, giving it a polished yet relaxed look perfect for everyday wear.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5752400979</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5752400979_20.jpg?width=800,Flats,Flats,,,,,138,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295948517756,5045659796060,5045659796060,rafe-wine,https://stevemadden.co.uk/products/rafe-wine?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"Slip into the sophisticated charm of the Rafe Wine mule, a standout piece in the collection. Crafted from synthetic material with a rich wine colour, this loafer-style mule features a sleek, polished finish and subtle textured detailing that adds depth and elegance. Its backless design offers both comfort and effortless style, making it a versatile choice for any wardrobe.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5752454979</li>
</ul>","Slip into the sophisticated charm of the Rafe Wine mule, a standout piece in the collection. Crafted from synthetic material with a rich wine colour, this loafer-style mule features a sleek, polished finish and subtle textured detailing that adds depth and elegance. Its backless design offers both comfort and effortless style, making it a versatile choice for any wardrobe.<ul>
<li>Material: Synthetic</li>
<li>Line Number: 5752454979</li>
</ul>",120.00,120.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5752454979_20.jpg?width=800,Flats,Flats,,,,,36,,,,,,,,TRUE,TRUE
,gid://shopify/ProductVariant/56295973192060,5020413848193,5020413848193,lucia-blush,https://stevemadden.co.uk/products/lucia-blush?utm_source=display&utm_medium=programmatic&utm_campaign=performance&utm_content=rtg,"The Lucia Blush slippers bring a delicate touch of style with their blush-coloured mesh fabric and contrasting PU strap featuring a chic buckle detail. Designed without a heel, these slippers offer effortless comfort while maintaining a fashionable edge with their unique textured look.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5852824069</li>
</ul>","The Lucia Blush slippers bring a delicate touch of style with their blush-coloured mesh fabric and contrasting PU strap featuring a chic buckle detail. Designed without a heel, these slippers offer effortless comfort while maintaining a fashionable edge with their unique textured look.

<ul>
<li>Heel Height: No Heel</li>
<li>Material: Fabric Other</li>
<li>Line Number: 5852824069</li>
</ul>",59.00,59.00,https://cdn.shopify.com/s/files/1/0083/3903/0082/files/5852824069_20.jpg?width=800,Flats,Flats,,,,,3,,,,,,,,TRUE,TRUE
